"Attribute1","Attribute2","Attribute3","k","Accuracy","Sensitivity","Specificity"
"isSingle","ScaleMonthlyIncome","isTWY03",19,84.9425287356321,98.219178082192,15.7142857142857
"isSingle","ScaleMonthlyIncome","isTWY03",20,84.9068965517241,98.219178082192,15.4928571428571
"isSingle","ScaleMonthlyIncome","isTWY03",21,85.1724137931034,98.219178082192,17.1428571428571
"isSingle","ScaleMonthlyIncome","isTWY03",22,85.0586206896551,98.219178082192,16.4357142857143
"isSingle","ScaleMonthlyIncome","isTWY03",23,84.9425287356321,98.219178082192,15.7142857142857
"isSingle","ScaleMonthlyIncome","isTWY03",24,84.6137931034482,97.827397260274,15.7142857142857
"isSingle","ScaleMonthlyIncome","isTWY03",25,84.9425287356321,98.219178082192,15.7142857142857
"isSingle","ScaleMonthlyIncome","isTWY03",26,84.6482758620689,97.8164383561644,15.9857142857143
"isSingle","ScaleMonthlyIncome","isTWY03",27,84.1379310344829,97.3972602739725,15
"isSingle","ScaleMonthlyIncome","isTWY03",28,84.5287356321839,97.8630136986302,15
"isSingle","ScaleMonthlyIncome","isTWY03",29,84.8275862068965,98.219178082192,15
"isSingle","ScaleMonthlyIncome","isTWY03",30,84.6022988505747,97.8835616438356,15.35
"isSingle","ScaleMonthlyIncome","ScaleYearsWithCurrManager",5,83.3333333333333,96.3013698630135,15.7142857142857
"isSingle","ScaleMonthlyIncome","ScaleYearsWithCurrManager",6,83.4793103448276,96.2068493150685,17.1142857142857
"isSingle","ScaleMonthlyIncome","ScaleYearsWithCurrManager",7,84.8275862068965,96.8493150684932,22.1428571428571
"isSingle","ScaleMonthlyIncome","ScaleYearsWithCurrManager",8,84.4574712643678,96.7876712328766,20.1642857142857
"isSingle","ScaleMonthlyIncome","ScaleYearsWithCurrManager",9,84.7666666666666,96.913698630137,21.4285714285714
"isSingle","ScaleMonthlyIncome","ScaleYearsWithCurrManager",10,84.6333333333333,97.1657534246576,19.2857142857143
"isSingle","ScaleMonthlyIncome","ScaleYearsWithCurrManager",11,85.0574712643677,97.2602739726028,21.4285714285714
"isSingle","ScaleMonthlyIncome","ScaleYearsWithCurrManager",12,85.1735632183907,97.1904109589042,22.5142857142857
"isSingle","ScaleMonthlyIncome","ScaleYearsWithCurrManager",13,85.4022988505747,97.3972602739725,22.8571428571428
"isSingle","ScaleMonthlyIncome","ScaleYearsWithCurrManager",14,85.1804597701149,97.2383561643836,22.3071428571428
"isSingle","ScaleMonthlyIncome","ScaleYearsWithCurrManager",15,85.4022988505747,97.2602739726028,23.5714285714285
"isSingle","ScaleMonthlyIncome","ScaleYearsWithCurrManager",16,85.1402298850574,97.1191780821918,22.6785714285714
"isSingle","ScaleMonthlyIncome","ScaleYearsWithCurrManager",17,85.7471264367817,97.3972602739725,25
"isSingle","ScaleMonthlyIncome","ScaleYearsWithCurrManager",18,85.1183908045977,97.2452054794521,21.8857142857143
"isSingle","ScaleMonthlyIncome","ScaleYearsWithCurrManager",19,84.7126436781608,97.3972602739725,18.5714285714286
"isSingle","ScaleMonthlyIncome","ScaleYearsWithCurrManager",20,84.8977011494252,97.6178082191781,18.5714285714286
"isSingle","ScaleMonthlyIncome","ScaleYearsWithCurrManager",21,84.9425287356321,97.6712328767122,18.5714285714286
"isSingle","ScaleMonthlyIncome","ScaleYearsWithCurrManager",22,84.8321839080459,97.6767123287671,17.8571428571429
"isSingle","ScaleMonthlyIncome","ScaleYearsWithCurrManager",23,84.9425287356321,97.8082191780824,17.8571428571429
"isSingle","ScaleMonthlyIncome","ScaleYearsWithCurrManager",24,85.1114942528735,97.9465753424658,18.1857142857143
"isSingle","ScaleMonthlyIncome","ScaleYearsWithCurrManager",25,85.1724137931034,98.0821917808218,17.8571428571429
"isSingle","ScaleMonthlyIncome","ScaleYearsWithCurrManager",26,85.0563218390804,97.8767123287672,18.2071428571428
"isSingle","ScaleMonthlyIncome","ScaleYearsWithCurrManager",27,84.9425287356321,97.8082191780824,17.8571428571429
"isSingle","ScaleMonthlyIncome","ScaleYearsWithCurrManager",28,85.1114942528735,97.9479452054795,18.1785714285714
"isSingle","ScaleMonthlyIncome","ScaleYearsWithCurrManager",29,85.1724137931034,98.0821917808218,17.8571428571429
"isSingle","ScaleMonthlyIncome","ScaleYearsWithCurrManager",30,85.1850574712643,98.0972602739726,17.8571428571429
"isSingle","SO30","isTWY03",5,84.2344827586207,96.827397260274,18.5714285714286
"isSingle","SO30","isTWY03",6,84.2471264367816,96.8424657534246,18.5714285714286
"isSingle","SO30","isTWY03",7,84.2505747126437,96.8465753424657,18.5714285714286
"isSingle","SO30","isTWY03",8,84.232183908046,96.8246575342465,18.5714285714286
"isSingle","SO30","isTWY03",9,84.2448275862069,96.8397260273972,18.5714285714286
"isSingle","SO30","isTWY03",10,84.2632183908046,96.8616438356164,18.5714285714286
"isSingle","SO30","isTWY03",11,84.248275862069,96.8438356164384,18.5714285714286
"isSingle","SO30","isTWY03",12,84.2655172413793,96.8643835616438,18.5714285714286
"isSingle","SO30","isTWY03",13,84.2505747126437,96.8465753424657,18.5714285714286
"isSingle","SO30","isTWY03",14,84.2379310344828,96.831506849315,18.5714285714286
"isSingle","SO30","isTWY03",15,84.7126436781608,97.3972602739725,18.5714285714286
"isSingle","SO30","isTWY03",16,84.7126436781608,97.3972602739725,18.5714285714286
"isSingle","SO30","isTWY03",17,84.7126436781608,97.3972602739725,18.5714285714286
"isSingle","SO30","isTWY03",18,84.7126436781608,97.3972602739725,18.5714285714286
"isSingle","SO30","isTWY03",19,84.7126436781608,97.3972602739725,18.5714285714286
"isSingle","SO30","isTWY03",20,84.7126436781608,97.3972602739725,18.5714285714286
"isSingle","SO30","isTWY03",21,84.7126436781608,97.3972602739725,18.5714285714286
"isSingle","SO30","isTWY03",22,84.7126436781608,97.3972602739725,18.5714285714286
"isSingle","SO30","isTWY03",23,84.7126436781608,97.3972602739725,18.5714285714286
"isSingle","SO30","isTWY03",24,84.7126436781608,97.3972602739725,18.5714285714286
"isSingle","SO30","isTWY03",25,84.7126436781608,97.3972602739725,18.5714285714286
"isSingle","SO30","isTWY03",26,84.7126436781608,97.3972602739725,18.5714285714286
"isSingle","SO30","isTWY03",27,84.7126436781608,97.3972602739725,18.5714285714286
"isSingle","SO30","isTWY03",28,84.7126436781608,97.3972602739725,18.5714285714286
"isSingle","SO30","isTWY03",29,84.7126436781608,97.3972602739725,18.5714285714286
"isSingle","SO30","isTWY03",30,84.7126436781608,97.3972602739725,18.5714285714286
"isSingle","SO30","ScaleYearsWithCurrManager",5,80.4597701149424,95.8904109589042,0
"isSingle","SO30","ScaleYearsWithCurrManager",6,80.4597701149424,95.8904109589042,0
"isSingle","SO30","ScaleYearsWithCurrManager",7,80.4597701149424,95.8904109589042,0
"isSingle","SO30","ScaleYearsWithCurrManager",8,80.4597701149424,95.8904109589042,0
"isSingle","SO30","ScaleYearsWithCurrManager",9,80.4597701149424,95.8904109589042,0
"isSingle","SO30","ScaleYearsWithCurrManager",10,80.4597701149424,95.8904109589042,0
"isSingle","SO30","ScaleYearsWithCurrManager",11,80.4597701149424,95.8904109589042,0
"isSingle","SO30","ScaleYearsWithCurrManager",12,80.4597701149424,95.8904109589042,0
"isSingle","SO30","ScaleYearsWithCurrManager",13,80.4597701149424,95.8904109589042,0
"isSingle","SO30","ScaleYearsWithCurrManager",14,80.4597701149424,95.8904109589042,0
"isSingle","SO30","ScaleYearsWithCurrManager",15,80.4597701149424,95.8904109589042,0
"isSingle","SO30","ScaleYearsWithCurrManager",16,80.4597701149424,95.8904109589042,0
"isSingle","SO30","ScaleYearsWithCurrManager",17,80.4597701149424,95.8904109589042,0
"isSingle","SO30","ScaleYearsWithCurrManager",18,80.4597701149424,95.8904109589042,0
"isSingle","SO30","ScaleYearsWithCurrManager",19,80.4597701149424,95.8904109589042,0
"isSingle","SO30","ScaleYearsWithCurrManager",20,80.4597701149424,95.8904109589042,0
"isSingle","SO30","ScaleYearsWithCurrManager",21,80.4597701149424,95.8904109589042,0
"isSingle","SO30","ScaleYearsWithCurrManager",22,80.4597701149424,95.8904109589042,0
"isSingle","SO30","ScaleYearsWithCurrManager",23,80.4597701149424,95.8904109589042,0
"isSingle","SO30","ScaleYearsWithCurrManager",24,80.4597701149424,95.8904109589042,0
"isSingle","SO30","ScaleYearsWithCurrManager",25,80.4597701149424,95.8904109589042,0
"isSingle","SO30","ScaleYearsWithCurrManager",26,80.4597701149424,95.8904109589042,0
"isSingle","SO30","ScaleYearsWithCurrManager",27,80.4597701149424,95.8904109589042,0
"isSingle","SO30","ScaleYearsWithCurrManager",28,80.4597701149424,95.8904109589042,0
"isSingle","SO30","ScaleYearsWithCurrManager",29,80.4597701149424,95.8904109589042,0
"isSingle","SO30","ScaleYearsWithCurrManager",30,80.4597701149424,95.8904109589042,0
"isSingle","isTWY03","ScaleYearsWithCurrManager",5,85.1724137931034,98.6301369863014,15
"isSingle","isTWY03","ScaleYearsWithCurrManager",6,85.1724137931034,98.6301369863014,15
"isSingle","isTWY03","ScaleYearsWithCurrManager",7,85.1724137931034,98.6301369863014,15
"isSingle","isTWY03","ScaleYearsWithCurrManager",8,85.1724137931034,98.6301369863014,15
"isSingle","isTWY03","ScaleYearsWithCurrManager",9,85.1724137931034,98.6301369863014,15
"isSingle","isTWY03","ScaleYearsWithCurrManager",10,85.1724137931034,98.6301369863014,15
"isSingle","isTWY03","ScaleYearsWithCurrManager",11,85.1724137931034,98.6301369863014,15
"isSingle","isTWY03","ScaleYearsWithCurrManager",12,85.1724137931034,98.6301369863014,15
"isSingle","isTWY03","ScaleYearsWithCurrManager",13,85.1724137931034,98.6301369863014,15
"isSingle","isTWY03","ScaleYearsWithCurrManager",14,85.1724137931034,98.6301369863014,15
"isSingle","isTWY03","ScaleYearsWithCurrManager",15,85.1724137931034,98.6301369863014,15
"isSingle","isTWY03","ScaleYearsWithCurrManager",16,84.7126436781608,97.3972602739725,18.5714285714286
"isSingle","isTWY03","ScaleYearsWithCurrManager",17,84.7126436781608,97.3972602739725,18.5714285714286
"isSingle","isTWY03","ScaleYearsWithCurrManager",18,84.7126436781608,97.3972602739725,18.5714285714286
"isSingle","isTWY03","ScaleYearsWithCurrManager",19,84.7126436781608,97.3972602739725,18.5714285714286
"isSingle","isTWY03","ScaleYearsWithCurrManager",20,84.7126436781608,97.3972602739725,18.5714285714286
"isSingle","isTWY03","ScaleYearsWithCurrManager",21,84.7126436781608,97.3972602739725,18.5714285714286
"isSingle","isTWY03","ScaleYearsWithCurrManager",22,84.7126436781608,97.3972602739725,18.5714285714286
"isSingle","isTWY03","ScaleYearsWithCurrManager",23,84.7126436781608,97.3972602739725,18.5714285714286
"isSingle","isTWY03","ScaleYearsWithCurrManager",24,84.7126436781608,97.3972602739725,18.5714285714286
"isSingle","isTWY03","ScaleYearsWithCurrManager",25,84.7126436781608,97.3972602739725,18.5714285714286
"isSingle","isTWY03","ScaleYearsWithCurrManager",26,84.7126436781608,97.3972602739725,18.5714285714286
"isSingle","isTWY03","ScaleYearsWithCurrManager",27,84.7126436781608,97.3972602739725,18.5714285714286
"isSingle","isTWY03","ScaleYearsWithCurrManager",28,84.7126436781608,97.3972602739725,18.5714285714286
"isSingle","isTWY03","ScaleYearsWithCurrManager",29,84.7126436781608,97.3972602739725,18.5714285714286
"isSingle","isTWY03","ScaleYearsWithCurrManager",30,84.7126436781608,97.3972602739725,18.5714285714286
"ScaleMonthlyIncome","SO30","isTWY03",5,83.0977011494253,96.2287671232876,14.6285714285714
"ScaleMonthlyIncome","SO30","isTWY03",6,82.2298850574712,95.3260273972603,13.9428571428571
"ScaleMonthlyIncome","SO30","isTWY03",7,81.9540229885058,95.0684931506852,13.5714285714286
"ScaleMonthlyIncome","SO30","isTWY03",8,82.8459770114943,95.7767123287671,15.4214285714286
"ScaleMonthlyIncome","SO30","isTWY03",9,83.6781609195402,96.4383561643838,17.1428571428571
"ScaleMonthlyIncome","SO30","isTWY03",10,83.8689655172414,96.6616438356164,17.1642857142857
"ScaleMonthlyIncome","SO30","isTWY03",11,84.1379310344829,96.8493150684932,17.8571428571429
"ScaleMonthlyIncome","SO30","isTWY03",12,84.148275862069,96.8315068493151,18.0142857142857
"ScaleMonthlyIncome","SO30","isTWY03",13,84.8275862068965,96.8493150684932,22.1428571428571
"ScaleMonthlyIncome","SO30","isTWY03",14,84.3482758620689,96.7082191780822,19.9
"ScaleMonthlyIncome","SO30","isTWY03",15,84.5471264367816,96.9260273972602,20
"ScaleMonthlyIncome","SO30","isTWY03",16,84.2298850574713,96.9109589041095,18.1071428571428
"ScaleMonthlyIncome","SO30","isTWY03",17,84.1977011494254,96.8493150684932,18.2285714285714
"ScaleMonthlyIncome","SO30","isTWY03",18,83.6333333333334,96.6876712328767,15.5642857142857
"ScaleMonthlyIncome","SO30","isTWY03",19,84.2528735632185,97.1232876712331,17.1428571428571
"ScaleMonthlyIncome","SO30","isTWY03",20,84.4804597701149,97.0602739726028,18.8857142857143
"ScaleMonthlyIncome","SO30","isTWY03",21,84.5402298850575,97.1232876712331,18.9285714285714
"ScaleMonthlyIncome","SO30","isTWY03",22,84.6712643678161,97.1232876712331,19.7428571428571
"ScaleMonthlyIncome","SO30","isTWY03",23,84.8275862068965,97.1232876712331,20.7142857142857
"ScaleMonthlyIncome","SO30","isTWY03",24,84.283908045977,96.7,19.5428571428571
"ScaleMonthlyIncome","SO30","isTWY03",25,83.9080459770116,96.3013698630135,19.2857142857143
"ScaleMonthlyIncome","SO30","isTWY03",26,84.019540229885,96.3013698630135,19.9785714285714
"ScaleMonthlyIncome","SO30","isTWY03",27,84.5977011494254,96.3013698630135,23.5714285714285
"ScaleMonthlyIncome","SO30","isTWY03",28,84.2494252873563,96.3013698630135,21.4071428571428
"ScaleMonthlyIncome","SO30","isTWY03",29,84.1379310344829,96.3013698630135,20.7142857142857
"ScaleMonthlyIncome","SO30","isTWY03",30,84.4022988505746,96.3013698630135,22.3571428571428
"ScaleMonthlyIncome","SO30","ScaleYearsWithCurrManager",5,82.3034482758621,95.2109589041097,15
"ScaleMonthlyIncome","SO30","ScaleYearsWithCurrManager",6,82.1448275862069,94.454794520548,17.9571428571429
"ScaleMonthlyIncome","SO30","ScaleYearsWithCurrManager",7,83.0505747126437,95.9643835616438,15.7142857142857
"ScaleMonthlyIncome","SO30","ScaleYearsWithCurrManager",8,83.1563218390805,95.8328767123288,17.0571428571429
"ScaleMonthlyIncome","SO30","ScaleYearsWithCurrManager",9,83.0931034482758,96.2890410958904,14.2857142857143
"ScaleMonthlyIncome","SO30","ScaleYearsWithCurrManager",10,83.4471264367816,96.3890410958905,15.9642857142857
"ScaleMonthlyIncome","SO30","ScaleYearsWithCurrManager",11,83.6781609195402,96.5753424657535,16.4285714285714
"ScaleMonthlyIncome","SO30","ScaleYearsWithCurrManager",12,84.2505747126436,97.254794520548,16.4428571428571
"ScaleMonthlyIncome","SO30","ScaleYearsWithCurrManager",13,84.8275862068965,97.8082191780824,17.1428571428571
"ScaleMonthlyIncome","SO30","ScaleYearsWithCurrManager",14,84.7666666666666,97.7972602739727,16.8214285714286
"ScaleMonthlyIncome","SO30","ScaleYearsWithCurrManager",15,84.8275862068965,97.9452054794521,16.4285714285714
"ScaleMonthlyIncome","SO30","ScaleYearsWithCurrManager",16,84.6563218390804,97.6630136986302,16.8357142857143
"ScaleMonthlyIncome","SO30","ScaleYearsWithCurrManager",17,84.8275862068965,97.9452054794521,16.4285714285714
"ScaleMonthlyIncome","SO30","ScaleYearsWithCurrManager",18,84.9206896551724,97.8712328767125,17.3928571428571
"ScaleMonthlyIncome","SO30","ScaleYearsWithCurrManager",19,85.0574712643677,97.9452054794521,17.8571428571429
"ScaleMonthlyIncome","SO30","ScaleYearsWithCurrManager",20,84.9850574712643,97.8095890410959,18.1142857142857
"ScaleMonthlyIncome","SO30","ScaleYearsWithCurrManager",21,84.9425287356321,97.6712328767122,18.5714285714286
"ScaleMonthlyIncome","SO30","ScaleYearsWithCurrManager",22,84.7540229885057,97.3794520547945,18.9214285714286
"ScaleMonthlyIncome","SO30","ScaleYearsWithCurrManager",23,84.4827586206895,96.9863013698629,19.2857142857143
"ScaleMonthlyIncome","SO30","ScaleYearsWithCurrManager",24,84.7310344827586,96.9863013698629,20.8285714285714
"ScaleMonthlyIncome","SO30","ScaleYearsWithCurrManager",25,84.9425287356321,96.9863013698629,22.1428571428571
"ScaleMonthlyIncome","SO30","ScaleYearsWithCurrManager",26,84.8919540229884,96.9260273972602,22.1428571428571
"ScaleMonthlyIncome","SO30","ScaleYearsWithCurrManager",27,84.8275862068965,96.8493150684932,22.1428571428571
"ScaleMonthlyIncome","SO30","ScaleYearsWithCurrManager",28,84.8816091954022,96.8493150684932,22.4785714285714
"ScaleMonthlyIncome","SO30","ScaleYearsWithCurrManager",29,84.9425287356321,96.8493150684932,22.8571428571428
"ScaleMonthlyIncome","SO30","ScaleYearsWithCurrManager",30,84.8896551724137,96.8493150684932,22.5285714285714
"ScaleMonthlyIncome","isTWY03","ScaleYearsWithCurrManager",5,83.1609195402299,96.6438356164383,12.8571428571428
"ScaleMonthlyIncome","isTWY03","ScaleYearsWithCurrManager",6,82.8333333333333,96.6041095890411,11.0285714285714
"ScaleMonthlyIncome","isTWY03","ScaleYearsWithCurrManager",7,83.3183908045977,96.7698630136986,13.1785714285714
"ScaleMonthlyIncome","isTWY03","ScaleYearsWithCurrManager",8,83.0954022988506,96.5616438356164,12.8785714285714
"ScaleMonthlyIncome","isTWY03","ScaleYearsWithCurrManager",9,83.3758620689656,96.8493150684932,13.1214285714286
"ScaleMonthlyIncome","isTWY03","ScaleYearsWithCurrManager",10,82.9471264367816,96.5972602739727,11.7714285714286
"ScaleMonthlyIncome","isTWY03","ScaleYearsWithCurrManager",11,83.0436781609195,96.7123287671232,11.7714285714286
"ScaleMonthlyIncome","isTWY03","ScaleYearsWithCurrManager",12,82.7862068965517,96.6369863013699,10.5642857142857
"ScaleMonthlyIncome","isTWY03","ScaleYearsWithCurrManager",13,82.3655172413794,96.1068493150684,10.7142857142857
"ScaleMonthlyIncome","isTWY03","ScaleYearsWithCurrManager",14,82.7103448275863,96.5767123287671,10.4071428571428
"ScaleMonthlyIncome","isTWY03","ScaleYearsWithCurrManager",15,82.5287356321838,96.0273972602739,12.1428571428571
"ScaleMonthlyIncome","isTWY03","ScaleYearsWithCurrManager",16,83.0057471264368,96.2150684931506,14.1285714285714
"ScaleMonthlyIncome","isTWY03","ScaleYearsWithCurrManager",17,83.5632183908046,96.4383561643838,16.4285714285714
"ScaleMonthlyIncome","isTWY03","ScaleYearsWithCurrManager",18,83.7149425287357,96.9575342465753,14.6642857142857
"ScaleMonthlyIncome","isTWY03","ScaleYearsWithCurrManager",19,84.3678160919539,97.3972602739725,16.4285714285714
"ScaleMonthlyIncome","isTWY03","ScaleYearsWithCurrManager",20,83.8850574712644,97.2589041095891,14.15
"ScaleMonthlyIncome","isTWY03","ScaleYearsWithCurrManager",21,83.8379310344828,97.3972602739725,13.1357142857143
"ScaleMonthlyIncome","isTWY03","ScaleYearsWithCurrManager",22,83.4540229885058,97.2575342465753,11.4785714285714
"ScaleMonthlyIncome","isTWY03","ScaleYearsWithCurrManager",23,82.8172413793104,97.1232876712331,8.22142857142856
"ScaleMonthlyIncome","isTWY03","ScaleYearsWithCurrManager",24,83.3620689655172,97.9739726027397,7.17142857142856
"ScaleMonthlyIncome","isTWY03","ScaleYearsWithCurrManager",25,83.6781609195402,98.7671232876711,4.99999999999999
"ScaleMonthlyIncome","isTWY03","ScaleYearsWithCurrManager",26,83.3954022988506,98.3,5.67857142857142
"ScaleMonthlyIncome","isTWY03","ScaleYearsWithCurrManager",27,83.448275862069,98.4931506849317,4.99999999999999
"ScaleMonthlyIncome","isTWY03","ScaleYearsWithCurrManager",28,83.1229885057472,98.0301369863014,5.39285714285713
"ScaleMonthlyIncome","isTWY03","ScaleYearsWithCurrManager",29,83.3333333333333,98.3561643835615,4.99999999999999
"ScaleMonthlyIncome","isTWY03","ScaleYearsWithCurrManager",30,83.3390804597701,98.4164383561644,4.72142857142856
"SO30","isTWY03","ScaleYearsWithCurrManager",5,85.0574712643677,97.8082191780824,18.5714285714286
"SO30","isTWY03","ScaleYearsWithCurrManager",6,85.0574712643677,97.8082191780824,18.5714285714286
"SO30","isTWY03","ScaleYearsWithCurrManager",7,85.0574712643677,97.8082191780824,18.5714285714286
"SO30","isTWY03","ScaleYearsWithCurrManager",8,85.0574712643677,97.8082191780824,18.5714285714286
"SO30","isTWY03","ScaleYearsWithCurrManager",9,85.0574712643677,97.8082191780824,18.5714285714286
"SO30","isTWY03","ScaleYearsWithCurrManager",10,85.0574712643677,97.8082191780824,18.5714285714286
"SO30","isTWY03","ScaleYearsWithCurrManager",11,85.0574712643677,97.8082191780824,18.5714285714286
"SO30","isTWY03","ScaleYearsWithCurrManager",12,85.0574712643677,97.8082191780824,18.5714285714286
"SO30","isTWY03","ScaleYearsWithCurrManager",13,85.0574712643677,97.8082191780824,18.5714285714286
"SO30","isTWY03","ScaleYearsWithCurrManager",14,85.0574712643677,97.8082191780824,18.5714285714286
"SO30","isTWY03","ScaleYearsWithCurrManager",15,85.0574712643677,97.8082191780824,18.5714285714286
"SO30","isTWY03","ScaleYearsWithCurrManager",16,85.0574712643677,97.8082191780824,18.5714285714286
"SO30","isTWY03","ScaleYearsWithCurrManager",17,85.0574712643677,97.8082191780824,18.5714285714286
"SO30","isTWY03","ScaleYearsWithCurrManager",18,85.0574712643677,97.8082191780824,18.5714285714286
"SO30","isTWY03","ScaleYearsWithCurrManager",19,85.0574712643677,97.8082191780824,18.5714285714286
"SO30","isTWY03","ScaleYearsWithCurrManager",20,84.5977011494254,96.3013698630135,23.5714285714285
"SO30","isTWY03","ScaleYearsWithCurrManager",21,84.5977011494254,96.3013698630135,23.5714285714285
"SO30","isTWY03","ScaleYearsWithCurrManager",22,84.5977011494254,96.3013698630135,23.5714285714285
"SO30","isTWY03","ScaleYearsWithCurrManager",23,84.5977011494254,96.3013698630135,23.5714285714285
"SO30","isTWY03","ScaleYearsWithCurrManager",24,84.5977011494254,96.3013698630135,23.5714285714285
"SO30","isTWY03","ScaleYearsWithCurrManager",25,84.5977011494254,96.3013698630135,23.5714285714285
"SO30","isTWY03","ScaleYearsWithCurrManager",26,84.5977011494254,96.3013698630135,23.5714285714285
"SO30","isTWY03","ScaleYearsWithCurrManager",27,84.5977011494254,96.3013698630135,23.5714285714285
"SO30","isTWY03","ScaleYearsWithCurrManager",28,84.5977011494254,96.3013698630135,23.5714285714285
"SO30","isTWY03","ScaleYearsWithCurrManager",29,84.5977011494254,96.3013698630135,23.5714285714285
"SO30","isTWY03","ScaleYearsWithCurrManager",30,84.5977011494254,96.3013698630135,23.5714285714285
